id,name,age_real,age,birthyear,gender,origin,first_show,first_show_year,role
a,Ailton,51,5,1973,2,Brasilien,IbeS,2014,1
al,Anita Latifi,29,2,1996,1,Deutschland,DSDS,2014,1
as,Annina Semmelhaack,46,4,1978,1,Deutschland,Big_Brother,2009,1
ar,Anouschka Renzi,60,5,1964,1,Deutschland,IbeS,2022,1
bk,Bela Klentze,36,3,1988,2,Deutschland,Forsthaus_Rampensau,2024,1
ck,Can Kaplan,29,2,1996,2,Deutschland,Sommerhaus_der_Stars,2023,1
co,Christin Okpara,28,2,1996,1,Deutschland,Sexklinik,,1
dw,Daymian Weiss,19,1,2004,2,Deutschland,Goodbye_Deutschland,,1
dl,Dennis Lodi,28,2,1995,2,Deutschland,Make _Love_Fake _Love,2024,1
ff,Frank Fussbroich,56,5,1968,2,Deutschland,Die_Fussbroichs,1989,1
gf,Giuliana Farfalla,28,2,1996,1,Deutschland,GNTM,2017,1
hs,Hati Suarez,24,2,2000,1,Deutschland,Köln_50667,2020,1
jh,Jens Hilbert,47,4,1978,2,Deutschland,Catwalk_30+,2014,1
js,Jona Steinig,29,2,1995,2,Deutschland,Die_Bachelorette,2021,1
ll,Laura Lettgen,28,2,1995,1,Deutschland,Love_Island,2019,1
ln,Linda Nobat,30,2,1995,1,Deutschland,Der_Bachelor,2021,1
ma,Martin Angelo,29,2,1993,2,Deutschland,Prince_Charming,2019,1
ms,Martin Semmelrogge,69,6,1955,2,Deutschland,Der_Kommissar,1972,1
p,Pinar,36,3,1988,1,,,,1
sfw,Shawne Fielding-Williams,55,5,1969,1,USA,,,1
sd,Stephen Dürr,50,4,1974,2,Deutschland,,,1
tt,Tara Tabitha,32,3,1993,1,Österreich,,,1
BWM,BWM Communications GmbH,,,,,,,,2
BR,Bavarian Records,,,,,,,,2
RP,Reineke-Partner,,,,,,,,2
km,kick-management,,,,,,,,2
RTM,Right Time Media,,,,,,,,2
R,Rosenschwestern GmbH,,,,,,,,2
K3,Kooperation3,,,,,,,,2
AM,Angels Management,,,,,,,,2
PPA,Pro Prime Agency,,,,,,,,2
H,Heyllo,,,,,,,,2
RW,Ramón Wagner,,,,,,,,2
S,Schauspieloffensive!,,,,,,,,2
SG,SG-Connection,,,,,,,,2
S&S,Shine & Stories,,,,,,,,2
