id,name_real,generation,birthyear,gender,origin,first_show,first_show_year,role,business,insta,business_real,
aisi,Ailton de Silva,gx,1973,2,Brasilien,IbeS,2014,1,1,ailtonag,Mode,aisi
anla,Anita Latifi,gz,1996,1,Deutschland,DSDS,2014,1,2,anitalatifi,,anla
anse,Annina Semmelhaack,gx,1978,1,Deutschland,Big_Brother,2009,1,3,annina.semmelhaack,Immobilien_Markler,anse
anre,Anouschka Renzi,bb,1964,1,Deutschland,IbeS,2022,1,5,anouschkarenzi.de,Schauspiel,anre
bekl,Bela Klentze,gy ,1988,2,Deutschland,Forsthaus_Rampensau,2024,1,1,bela_klentze,Band_Merch,bekl
caka,Can Kaplan,gz,1996,2,Deutschland,Das_Sommerhaus_der_Stars,2023,1,1,ckkaplan_,Beauty,caka
chok,Christin Okpara,gz,1996,1,Deutschland,Die_Sex-Klinik,2020,1,2,christinokpara,,chok
dawe,Daymian Weiss,gz,2004,2,Deutschland,Goodbye_Deutschland,2022,1,5,daymianweiss,eigene_Show,dawe
delo,Dennis Lodi,gy,1995,2,Deutschland,Make_Love_Fake_Love,2024,1,5,dennislodi95,eigene_Show,delo
frfu,Frank Fussbroich,gx,1968,2,Deutschland,Die_Fussbroichs,1989,1,5,frank_fussbroich,You_Tube_Live,frfu
gifa,Giuliana Farfalla,gz,1996,1,Deutschland,GNTM,2017,1,3,giuliana_farfalla,Model,gifa
hasu,Hati Suarez,gz,2000,1,Deutschland,Köln_50667,2020,1,2,hatisuarez,,hasu
jehi,Jens Hilbert,gx,1978,2,Deutschland,Catwalk_30+,2014,1,1,jenshilbert,Beauty,jehi
jost,Jona Steinig,gy,1995,2,Deutschland,Die_Bachelorette,2021,1,3,jonasteinig,Model,jost
lale,Laura Lettgen,gy,1995,1,Deutschland,Love_Island,2019,1,3,laurablondd,Sex,lale
lino,Linda Nobat,gy,1995,1,Deutschland,Der_Bachelor,2021,1,3,iamlindadt,Model,lino
maan,Martin Angelo,gy,1993,2,Deutschland,Prince_Charming,2019,1,5,martin.angelo,Podcast,maan
mase,Martin Semmelrogge,nk,1955,2,Deutschland,Der_Kommissar,1972,1,1,martin_semmelrogge_official,Semmelland,mase
pise,Pinar Sevim,gy,1988,1,Deutschland,Mimi&Pinar,2008,1,2,pinars.welt,,pise
shfi,Shawne Fielding-Williams,gx,1969,1,USA,Miss_Dallas,1994,1,5,shawnefielding,Schauspiel,shfi
stdü,Stephen Dürr,gx,1974,2,Deutschland,Unter_uns,1994,1,1,stephen_duerr,Autor,stdü
tata,Tara Tabitha,gy,1993,1,Österreich,Saturday_Night_Fever_-_So_feiert_Österreichs_Jugend,2010,1,2,taratabitha,,tata
BR,Bavarian Records,0,,,0,,,2,0,,,
RP,Reineke-Partner,0,,,0,,,2,0,,,
KIM,kick-management,0,,,0,,,2,0,,,
RTM,Right Time Media,0,,,0,,,2,0,,,
R,Rosenschwestern GmbH,0,,,0,,,2,0,,,
K3,Kooperation3,0,,,0,,,2,0,,,
AM,Angels Management,0,,,0,,,2,0,,,
PPA,Pro Prime Agency,0,,,0,,,2,0,,,
H,Heyllo,0,,,0,,,2,0,,,
RW,Ramón Wagner,0,,,0,,,2,0,,,
S,Schauspieloffensive!,0,,,0,,,2,0,,,
SG,SG-Connection,0,,,0,,,2,0,,,
S&S,Shine & Stories,0,,,0,,,2,0,,,
KdRs,Kampf der Reality Stars,0,2025,,0,,,3,0,,,
sigo,Silva Gonzalez,gx,1979,2,Deutschland,Die_Braut_von_der_Tankstelle,2005,1,1,silvagonzalez_official,Musik_Label,sigo
stsc,Stefanie Schanzleh,gy,1988,1,Deutschland,Michael_Ammer_Events,2015,1,1,stefanieschanzleh,Musik_Label,stsc
hara,Hanka Rackwitz,bb,1969,1,Deutschland,Big_Brother,2000,1,0,hanka.rackwitz,,hara
pipa,Pierre Paminski,gx,1971,2,Deutschland,Das_Sommerhaus_der_Stars,2025,1,0,pierrepamin,,pipa
joho,Jochen Horst,bb,1961,2,Deutschland,Derrick,1985,1,5,jochenofficial,Schauspiel,joho
tiho,Tina Horst,gx,1973,1,Italien,Das_Sommerhaus_der_Stars,2025,1,0,realtinagram,,tiho
tope,Tommy Pedroni,gy,1995,2,Frankreich,Les_Princes_et_les_Princesses_de_l’Amour,2020,1,2,tommypedroni,,tope
palj,Paulina Ljubas,gz,1996,1,Deutschland,Köln_50667,2020,1,2,paulina_ljubas,,palj
liba,Lina Baumann,gz,2000,1,Deutschland,Das_Sommerhaus_der_Stars,2025,1,2,linuschka,,liba
rywö,Ryan Wöhrl,gz,2002,2,Deutschland,Are_You_The_One?,2023,1,2,ryanwoe,,rywö
edpi,Edda Pilz,gz,2001,1,Deutschland,Are_You_The_One?,2023,1,2,edda.elisa,More Nutrition,edpi
mikl,Michael Klotz,gz,1998,2,Deutschland,Ex_on_the_Beach,2024,1,5,michael.ktz,"DJ, Musiker",mikl
jede,Jennifer Degenhart,gz,1997,1,Deutschland,Love_Island,2021,1,2,jenniferdegenhart_,,jede
makl,Marvin Kleinen,gy,1994,2,Deutschland,Couple_Challenge,2022,1,5,marvinkleinen,"Sänger, Clubshows",makl
paza,Pascal Zadow,gz,1997,2,Deutschland,Köln_50667,2020,1,0,pascal_zadow,0,paza
loma,Louise Matejczyk,gy,1989,1,Deutschland,Hilf_mir!_Jung_pleite_verzweifelt,2014,1,0,louisematejczyk,,loma
sarja,Sarah Joelle Jahnel,gy,1989,1,Deutschland,DSDS,2009,1,0,sarah_joelle_,,sarja
ersi,Ersin,gy,1984,2,Deutschland,Das_Sommerhaus_der_Stars,2025,1,0,itsme.ersin,,ersi
PL,Patricia Leßnerkraus,0,,,0,,,2,0,0,,
PPM,Picture Puzzle Medien,0,,,0,,,2,0,,,
TH,Tina Horst Management,0,,,0,,,2,0,,,
KAM,Kasztelanos Management,0,,,0,,,2,0,,,
BA,BETTR Agency,0,,,0,,,2,0,,,
R48,Rack 48 Management,0,,,0,,,2,0,,,
NWG,Next World Germany,0,,,0,,,2,0,,,
FM,flare-management,0,,,0,,,2,0,,,
dShdS,Das Sommerhaus der Stars,0,2025,,0,,,3,0,,,
gisi,Giulia Siegel,gx,1974,1,Deutschland,Marienhof,1992,1,3,giuliasiegel,Sex,gisi
coci,Cosimo Citolo,gi,1981,2,Deutschland,DSDS,2005,1,2,cosimoofficial,,coci
lubi,Luigi Birofio,gz,1999,2,Deutschland,Ex_on_the_Beach,2020,1,5,gigibirofio,"Filmproduzent, Clubshows",lubi
pahe,Paco Herb,gy,1995,2,Deutschland,Love_Island,2021,1,2,paco_hrb,,pahe
frwa,Fritz Wagner,gz,1999,2,Deutschland,DSDS,2022,1,5,fritz.wagner,Biotechniker,frwa
nire,Nina Reh,gz,2001,1,Deutschland,dP,2025,1,5,ninareh,Sängerin,nire
chmo,Chelsea Montgomery,gz,1998,1,Deutschland,dP,2025,1,5,muddern__,Podcast,chmo
alki,Alicia King,0,,1,Deutschland,Goodbye_Deutschland,2013,1,5,alicia_king_cannes,Ingenieurin,alki
emfe,Emma Fernlund,gz,2000,1,Deutschland,Temptation_Island_VIP,2023,1,3,emmashealth_,Fitness_Coaching,emfe
aula,Aurelia Lamprecht,gz,1996,1,Deutschland,Love_Island,2020,1,2,aurelialamprecht,,aula
sasi,Sandra Sicora,gy,1992,1,Deutschland,Ex_on_the_Beach,2021,1,2,sandra.sicora,,sasi
nagr,Nadja Großmann,gz,2000,1,Deutschland,Love_Fool,2023,1,5,nadja__1406,Sex,nagr
jegr,Jenny Grassl,gz,2000,1,Deutschland,Love_Island,2023,1,2,jennygrassl_,,jegr
tikü,Tim Kühnel,gz,1996,2,Deutschland,Love_Island,2020,1,5,timkuehnel,Podcast,tikü
alri,Alessandra Riili,gz,1997,1,Deutschland,Köln_50667,2025,1,5,alessandra_riili,Schauspiel,alri
chbr,Chris Broy,gy,1989,2,Deutschland,RTL_Explosiv,2020,1,4,chris_broy,Boxen,chbr
sabe,Saskia Beecks,gy,1988,1,Deutschland,X-Diaries,2010,1,2,saskiabeecks,,sabe
